post_id,image_id,content,post_text,label,event_label,category,领域
3910000000000000.0,"http://ww1.sinaimg.cn/large/62b31d36gw1ey7aexlqzqj20qq0j2771.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ey7af0mtetj20qq0npalb.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ey7af3onjxj20qq0k5dj8.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ey7af7ze69j20qq0n00x4.jpg|http://ww4.sinaimg.cn/large/62b31d36gw1ey7afc9uxoj20qq0lkwkf.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1ey7afezrrlj20qq0iqq9e.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ey7afgq7fuj20qq0zsjzp.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ey7afkwbg0j20qq0iiq6z.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ey7afnpdpvj20d20msq3g.jpg|null
",脑洞大开那些呆萌的一战武器装备,脑洞 大开 呆萌 一战 武器 装备 武器装备,0,4,娱乐,军事
3910000000000000.0,"http://ww4.sinaimg.cn/large/62b31d36gw1ey0u7esaibj20hm0inn2t.jpg|http://ww1.sinaimg.cn/large/62b31d36gw1ey0u7fb4coj20hm0aumz0.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ey0u7tzfngj20hm0bswga.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ey0u7j3w48j20hm0cedhe.jpg|http://ww2.sinaimg.cn/large/62b31d36gw1ey0u7lb6qlj20hm0brwfw.jpg|http://ww3.sinaimg.cn/large/62b31d36gw1ey0u7mkirgj20hk0bqjsz.jpg|null
",一名自杀袭击者持有叙利亚护照正在追查袭击者身份的法国警方在企图冲入法兰西体育场未果而自爆的一名袭击者身上发现了一本叙利亚护照不过由于大量入境欧洲的移民持有伪造叙利亚护照目前尚不能肯定其真实国籍这名袭击者及另一同伴昨晚在法兰西体育场外实施自杀爆炸袭击造成了6人死亡,一名 自杀 袭击 袭击者 持有 利亚 叙利亚 护照 正在 追查 袭击 袭击者 身份 法国 警方 企图 冲入 法兰 兰西 法兰西 体育 体育场 未果 自爆 一名 袭击 袭击者 身上 发现 一本 利亚 叙利亚 护照 大量 入境 欧洲 移民 持有 伪造 利亚 叙利亚 护照 目前 尚 不能 肯定 真实 国籍 这名 袭击 袭击者 同伴 昨晚 法兰 兰西 法兰西 体育 体育场 外 实施 自杀 爆炸 袭击 造成 死亡,0,0,军事,无领域
3930000000000000.0,"http://ww1.sinaimg.cn/large/6538fd8cjw1ezgcgb0993j20go09eab8.jpg|http://ww1.sinaimg.cn/large/6538fd8cjw1ezgcgbskc3j208e07u3yu.jpg|http://ww4.sinaimg.cn/large/6538fd8cjw1ezgcgc1kwhj208e07u74n.jpg|null
",印度成为全球钢铁业火车头？钢材价格暴跌加上中国产的钢材充斥国际市场使全球钢铁业陷入低迷然而相比之下印度市场有几点理由值得看好国际钢铁协会总干事埃德温?巴松表示真的只有一个地方具备让全球钢铁市场摆脱当前低迷的长期潜力那就是印度印度成为全球钢铁业火车头？,印度 成为 全球 钢铁 铁业 钢铁业 火车 车头 火车头 钢材 价格 钢材价格 暴跌 加上 中国 产 钢材 充斥 国际 市场 全球 钢铁 铁业 钢铁业 陷入 低迷 相比 之下 相比之下 印度 市场 几点 理由 值得 看好 国际 钢铁 国际钢铁 协会 干事 总干事 埃德 埃德温 ? 巴松 表示 真的 一个 地方 具备 全球 钢铁 市场 钢铁市场 摆脱 当前 低迷 长期 潜力 印度 印度 成为 全球 钢铁 铁业 钢铁业 火车 车头 火车头,0,5,经济,无领域
3920000000000000.0,"http://ww3.sinaimg.cn/large/720be4e5gw1ez7c7ycg7kj21630vkwpt.jpg|http://ww4.sinaimg.cn/large/720be4e5gw1ez7c7z0auyj21kw16o18f.jpg|http://ww1.sinaimg.cn/large/720be4e5gw1ez7c7zmjk4j21kw16oh1u.jpg|http://ww3.sinaimg.cn/large/720be4e5gw1ez7c8079p1j21kw16odtv.jpg|null
",光明山体滑坡快了快了离生命奇迹只有5米了据现场记者发回报道现在图中为四楼生命迹象在一楼或者二楼中山消防救援队加油记者江田力,光明 山体 滑坡 快 快 生命 奇迹 米 现场 记者 发回 报道 现在 图中 四楼 生命 迹象 一楼 二楼 中山 消防 救援 救援队 加油 记者 江田力,0,5,社会,无领域
3910000000000000.0,"http://ww4.sinaimg.cn/large/4ee36f05gw1ey9x3xburtj20c8096mxh.jpg|http://ww3.sinaimg.cn/large/4ee36f05gw1ey9x3y2j2fj20c8096glv.jpg|http://ww1.sinaimg.cn/large/4ee36f05gw1ey9x3ypfc7j20c80gbjs7.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1ey9x3za3e8j206k0gowfn.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1ey9x40fzjpj20c80c83zy.jpg|null
",北京大雪北京出发高铁列车大部分晚点受大雪天气影响北京出发的大部分高铁晚点超过2小时以上下午3时左右大屏上显示的几乎所有车次都晚点未定工作人员称主要是由于高铁动车雪天限速所致同时多地航班取消高速封路请大家雪天安排好出行时间出行路上的小伙伴还好吗？,北京 大雪 北京 出发 高铁 列车 大部 部分 大部分 晚点 受 大雪 天气 影响 北京 出发 大部 部分 大部分 高铁 晚点 超过 小时 下午 时 左右 大屏 显示 几乎 车次 晚点 未定 工作 作人 人员 工作人员 称 主要 高铁 动车 雪天 限速 所致 多地 航班 取消 高速 封路 请 雪天 安排 出行 时间 出行 路上 小伙 伙伴 小伙伴 还好,0,5,社会,无领域
3910000000000000.0,"http://ww4.sinaimg.cn/large/4ee36f05gw1ey8n49fv0cj20qe0hlac8.jpg|http://ww3.sinaimg.cn/large/4ee36f05gw1ey8n49oh75j20qe0hl75i.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1ey8n4a0cupj20qe0hl414.jpg|http://ww1.sinaimg.cn/large/4ee36f05gw1ey8n4bdpyij20qe0hl0vj.jpg|http://ww2.sinaimg.cn/large/4ee36f05gw1ey8n4dnhztj20qe0hldjj.jpg|http://ww2.sinaimg.cn/large/4ee36f05gw1ey8n4i6iidj20qe0hl40a.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1ey8n54a2mrj20qe0hldif.jpg|null
",马里遭袭酒店内部曝光当地时间2015年11月20日武装分子袭击了马里首都巴马科市中心的丽笙酒店挟持了170名人质此次事件中共有3名中国公民遇难案发现场照片显示地板上血迹斑斑墙面上有密集的弹孔桌上还有未能及时带走的护照……马里遭袭酒店内部曝光现场血迹斑斑,马里 遭袭 酒店 内部 曝光 时间 2015 年 11 月 20 日 武装 分子 袭击 马里 首都 巴马 马科 巴马科 中心 市中心 丽笙 酒店 挟持 170 名 人质 事件 中共 名 中国 公民 遇难 案发 发现 现场 案发现场 照片 显示 地板 血迹 斑斑 血迹斑斑 墙面 密集 弹孔 桌上 未能 及时 带走 护照 … … 马里 遭袭 酒店 内部 曝光 现场 血迹 斑斑 血迹斑斑,0,4,军事,国际
3910000000000000.0,"http://ww4.sinaimg.cn/large/4ee36f05gw1ey3vk3nfhuj20fa0aomxv.jpg|http://ww2.sinaimg.cn/large/4ee36f05gw1ey3vk5ne8qj20fa08r3z1.jpg|null
",法国将取缔宣扬仇恨的清真寺法国总理瓦尔斯称法国将持续报复is等恐怖势力将持续空袭叙利亚直至is被摧毁此外挑战共和国价值观的清真寺或协会必须解散所有宣扬仇恨的伊斯兰传教士均要被驱逐出境有关团体组织要被取缔法国展开全国密集搜捕将取缔宣扬仇恨的清真寺环球时报,法国 取缔 宣扬 仇恨 清真 清真寺 法国 总理 法国总理 瓦尔 尔斯 瓦尔斯 称 法国 持续 报复 is 恐怖 势力 持续 空袭 利亚 叙利亚 直至 is 摧毁 挑战 共和 共和国 价值 价值观 清真 清真寺 协会 必须 解散 宣扬 仇恨 伊斯 伊斯兰 传教 教士 传教士 均 驱逐 逐出 出境 驱逐出境 团体 组织 取缔 法国 展开 全国 密集 搜捕 取缔 宣扬 仇恨 清真 清真寺 环球 时报 环球时报,0,1,政治,无领域
3910000000000000.0,"http://ww1.sinaimg.cn/large/70e11e0fgw1ey3l7rs6v6j20e109rq45.jpg|http://ww3.sinaimg.cn/large/70e11e0fgw1ey3l7t4f8dj207705ewej.jpg|http://ww1.sinaimg.cn/large/70e11e0fgw1ey3l7uruv0j20hs0a075x.jpg|null
",美18州州长表态拒收难民在传出巴黎多起枪击爆炸案凶手之一是以叙利亚难民身分进入法国后美国已有18州州长表态拒绝接收叙利亚难民多数州长皆对难民身分安全审查有疑虑称此举目的是保护居民的安全奥巴马政府曾宣布美国要在2016财年接收85000叙利亚难民新浪,美 18 州 州长 表态 拒收 难民 传出 巴黎 枪击 爆炸 爆炸案 凶手 利亚 叙利亚 难民 身分 进入 法国 美国 已有 18 州 州长 表态 拒绝 接收 利亚 叙利亚 难民 多数 州长 皆 难民 身分 安全 审查 疑虑 称 此举 目的 保护 居民 安全 奥巴 巴马 奥巴马 政府 宣布 美国 2016 财年 接收 85000 利亚 叙利亚 难民 新浪,0,1,政治,无领域
3910000000000000.0,"http://ww1.sinaimg.cn/large/4ee36f05jw1ey0tr1plipj20c809wgmf.jpg|http://ww1.sinaimg.cn/large/4ee36f05jw1ey0tr2aodmj20c8095mxu.jpg|http://ww3.sinaimg.cn/large/4ee36f05jw1ey0tr31pltj20c809zjry.jpg|http://ww2.sinaimg.cn/large/4ee36f05jw1ey0tr3n7ljj20c809yaas.jpg|http://ww1.sinaimg.cn/large/4ee36f05jw1ey0tr47nkzj20c809baak.jpg|http://ww1.sinaimg.cn/large/4ee36f05jw1ey0tr4u4ehj20c80a2dgi.jpg|http://ww1.sinaimg.cn/large/4ee36f05jw1ey0tr5l7raj20c809naar.jpg|http://ww4.sinaimg.cn/large/4ee36f05jw1ey0tr65uzxj20c809qaam.jpg|http://ww2.sinaimg.cn/large/4ee36f05jw1ey0tr6pb48j20c809u3z4.jpg|null
",尹相杰再次涉毒被抓视频曝光不停后悔叹气11月14日下午朝阳区朝阳北路附近某小区尹相杰再次涉毒被抓视频中他不停叹气表示很惭愧在被问及前两天还做公益时自称你说我这多没脸……有专家表示被判有期徒刑出狱人员5年内再犯属于累犯将从重处罚中新网,尹相杰 再次 涉毒 抓 视频 曝光 不停 后悔 叹气 11 月 14 日 下午 朝阳 朝阳区 朝阳 北路 附近 小区 尹相杰 再次 涉毒 抓 视频 中 不停 叹气 表示 惭愧 问及 两天 前两天 做 公益 时 自称 说 没脸 … … 专家 表示 被判 有期 徒刑 有期徒刑 出狱 人员 年内 再犯 属于 累犯 从重 处罚 中新 新网 中新网,0,5,社会,娱乐
3910000000000000.0,"http://ww3.sinaimg.cn/large/4ee36f05gw1exziyvza12j20go0b3js0.jpg|http://ww3.sinaimg.cn/large/4ee36f05gw1exziyw1w8vj20go0b30t8.jpg|null
",广州出现外国乞丐近日广州东站出现了一名外国男子乞讨他自称三个月前仅带了500美金从波兰出发要环游亚洲乞讨是为买车票去昆明但附近街坊都说别信起码在这里十几天了外国人大方都是一两百的给中国人嘛一般给十块二十块一天下来收入估计过千波兰男子广东火车站乞讨,广州 出现 外国 乞丐 近日 广州 东站 广州东站 出现 一名 外国 男子 乞讨 自称 三个 月 前 仅 带 500 美金 波兰 出发 环游 亚洲 乞讨 买 车票 昆明 附近 街坊 说 别信 起码 十几 几天 十几天 外国 国人 外国人 大方 一两 两百 一两百 中国 人嘛 十块 二十 十块 二十块 一天 下来 收入 估计 过千 波兰 男子 广东 火车 车站 火车站 乞讨,0,0,社会,无领域
3910000000000000.0,"http://ww1.sinaimg.cn/large/4ee36f05jw1exz6s4feqdj20lk0dyacg.jpg|http://ww2.sinaimg.cn/large/4ee36f05jw1exz6rxgrk4j20go0tmtbj.jpg|http://ww1.sinaimg.cn/large/4ee36f05jw1exz6ry92ijj20go0tm79l.jpg|null
",一个有趣的事国足门将王大雷的百度贴吧这两天疑似被一个也叫王大雷的村支书买了??？知乎地址怎样看待百度贴吧的王大雷吧被一个村主任买走了？-知乎王大雷贴吧网页链接哈哈哈哈哈哈笑了一个上午……,一个 有趣 国足 事国足 门将 王大雷 百度 贴 两天 疑似 一个 王大雷 支书 村支书 买 ? ? 知乎 地址 看待 百度 贴 王大雷 一个 主任 村主任 买 走 - 知乎 王大雷 贴 网页 链接 哈哈哈 哈哈哈 笑 一个 上午 … …,0,5,娱乐,无领域
3910000000000000.0,"http://ww3.sinaimg.cn/large/4ee36f05gw1exy0mlonu9j20r80h1gna.jpg|http://ww2.sinaimg.cn/large/4ee36f05gw1exy0mlzeynj20hz0m8q4o.jpg|http://ww3.sinaimg.cn/large/4ee36f05gw1exy0mm95u0j20m80gomz3.jpg|http://ww1.sinaimg.cn/large/4ee36f05gw1exy0mmiu6jj20eg09edgd.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1exy0nvifs0j20ej09pmxu.jpg|null
",光棍节两男子为争女友打到头破血流11月11日南京1912广场两男子为争抢女友大打出手据目击者介绍两人先发生争执后殴打起来在殴打的过程中一名男子拿起附近的木招牌砸另一名男子一旁的女子边哭泣边劝架但见拉不住两人便拨打电话求援目前警方正在调查光棍节两男子为争女友quot决斗quot1人头破血流图,光棍 光棍节 两 男子 为争 女友 血流 头破血流 11 月 11 日 南京 1912 广场 两 男子 争抢 女友 打出 出手 打出手 大打出手 目击 目击者 介绍 两人先 发生 争执 发生争执 殴打 起来 殴打 过程 中 一名 男子 附近 木 招牌 砸 一名 另一名 男子 一旁 女子 哭泣 劝架 见 拉 不住 两人 便 拨打 电话 求援 目前 警方 正在 调查 光棍 光棍节 两 男子 为争 女友 quot 决斗 quot1 血流 头破血流 图,0,5,社会,无领域
3910000000000000.0,"http://ww4.sinaimg.cn/large/4ee36f05jw1exwrxdcs7ij20c8096756.jpg|http://ww2.sinaimg.cn/large/4ee36f05jw1exwrxd74rwj20c8098wff.jpg|null
",俄罗斯官方再辟谣向中国转交土地是假消息当地时间10日俄罗斯外交部表示有关俄方向中国转交47平方千米土地的说法是虚假消息俄中两国间不存在领土争议根据俄中双方2001年7月16日签署的俄罗斯与中国睦邻友好合作条约俄中两国不存在任何领土争端俄罗斯官方再次声明俄向中国转交土地消息不实,罗斯 俄罗斯 官方 辟谣 中国 转交 土地 消息 假消息 时间 10 日 罗斯 外交 俄罗斯 外交部 俄罗斯外交部 表示 俄 方向 中国 转交 47 平方 千米 平方千米 土地 说法 虚假 消息 俄中 两国 两国间 存在 领土 争议 俄中 双方 2001 年 月 16 日 签署 罗斯 俄罗斯 中国 睦邻 友好 睦邻友好 合作 条约 俄中 两国 存在 领土 争端 罗斯 俄罗斯 官方 再次 声明 俄向 中国 转交 土地 消息 实,0,1,国际,无领域
3910000000000000.0,"http://ww1.sinaimg.cn/large/60718250jw1exw381lpefj20m80gomyd.jpg|http://ww4.sinaimg.cn/large/60718250jw1exw382s4wfj20nq0hsaan.jpg|http://ww4.sinaimg.cn/large/60718250jw1exw3836divj20zk0qo0z5.jpg|http://ww2.sinaimg.cn/large/60718250jw1exw384itsnj20av064glx.jpg|http://ww2.sinaimg.cn/large/60718250jw1exw387xg95j20go0gowgs.jpg|null
",知政响应国家号召河南成立少林足球武校香港电影少林足球的场景将在少林寺所在地登封市变为现实今天河南省青少年少林足球训练基地挂牌成立这家名为少林塔沟的武校拥有近三万名具有武术功底的适龄青少年可以保证足球队员优中选优详见河南成立少林足球武校,知政 响应 国家 号召 河南 成立 少林 足球 少林足球 武校 香港 电影 香港电影 少林 足球 少林足球 场景 少林 少林寺 所在地 登封 登封市 变为 现实 今天 河南 河南省 青少 少年 青少年 少林 足球 少林足球 训练 基地 挂牌 成立 这家 名为 少林 塔沟 武校 拥有 近 三万 万名 三万名 具有 武术 功底 适龄 青少 少年 青少年 保证 足球 队员 优 中选 中选优 详见 河南 成立 少林 足球 少林足球 武校,0,0,健康,教育
3910000000000000.0,"http://ww1.sinaimg.cn/large/6762d6aajw1exthpvb008j20ck0gi75q.jpg|http://ww2.sinaimg.cn/large/6762d6aajw1exthpxjnbmj20ck0gvwg5.jpg|http://ww1.sinaimg.cn/large/6762d6aajw1exthq08iwgj20ck0gvmys.jpg|http://ww3.sinaimg.cn/large/6762d6aajw1exthq3lm82j20ck0gvjt8.jpg|http://ww1.sinaimg.cn/large/6762d6aajw1exthq61ehkj20ck0gv0uf.jpg|http://ww1.sinaimg.cn/large/6762d6aajw1exthq8ytukj20ck0gvgn6.jpg|http://ww2.sinaimg.cn/large/6762d6aajw1exthqbg5eij20ck0gvwg4.jpg|http://ww4.sinaimg.cn/large/6762d6aajw1exthqdp20hj20ck0gvjta.jpg|http://ww4.sinaimg.cn/large/6762d6aajw1exthqg78v7j20ck0gvgn5.jpg|null
",一个郑州修路工给他娘写的十封家书看完跪了,一个 郑州 修路 工给 他娘 写 十封 家书 完 跪,0,5,社会,娱乐
3910000000000000.0,"http://ww3.sinaimg.cn/large/4ee36f05jw1exr44yg1x2j20p00ij7c3.jpg|http://ww4.sinaimg.cn/large/4ee36f05jw1exr44zdc67j20p00ij11u.jpg|http://ww3.sinaimg.cn/large/4ee36f05jw1exr450g1u8j20p00ij482.jpg|http://ww3.sinaimg.cn/large/4ee36f05jw1exr451eeflj20p00ijtgc.jpg|http://ww3.sinaimg.cn/large/4ee36f05jw1exr4522a65j20p00ij7ab.jpg|null
",郑州一快速路通车5天后被重新挖开近日郑州陇海路与中州大道交叉口的陇海高架地面快速路沥青路面被挖开同时建好的花坛人行道也被挖陇海路快速路11月1日正式开通距今仅5天市民称新铺的沥青路面又被挖开了铺好的绿化也被毁了真可惜目前此事正在调查网页链接,郑州 快速 快速路 通车 天后 重新 挖开 近日 郑州 陇海 海路 陇海路 中州 大道 交叉 交叉口 陇海 高架 地面 快速 快速路 沥青 路面 沥青路 沥青路面 挖开 建好 花坛 人行 行道 人行道 挖 陇海 海路 陇海路 快速 快速路 11 月 日 正式 开通 距今 仅 天 市民 称新 铺 沥青 路面 沥青路 沥青路面 挖开 铺 绿化 毁 真 可惜 目前 此事 正在 调查 网页 链接,0,0,社会,无领域
3910000000000000.0,"http://ww4.sinaimg.cn/large/4ee36f05gw1expzemfgn3j20b40etaav.jpg|http://ww2.sinaimg.cn/large/4ee36f05gw1expzemm5zmj20c80gb3za.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1expzkx1uodg208c04oqfq.gif|null
",19岁男孩铁轨自拍逼停列车被罚50011月1日上午19岁ktv服务生陆某为了能在铁轨上拍出帅照手机绑木条上制成自拍杆偷爬进京沪铁路轨道铁路防护网内造成一旅客列车临时停车目前该服务生已被北京铁路警方处以500元的治安处罚对于我们来说今天是新的一天希望今后的每一天北京晨报网都能为您开启新生活这是一种责任同样也是一种莫大的荣幸北晨网提供北京最早最有特色的新闻力争打造北京主流综合新闻信息服务平台,19 岁 男孩 铁轨 自拍 逼 停 列车 罚 50011 月 日 上午 19 岁 ktv 服务 服务生 陆某 铁轨 拍 出帅照 手机 绑 木条 制成 自拍杆 偷 爬 进 京沪 铁路 京沪铁路 轨道 铁路 防护 防护网 造成 旅客 列车 旅客列车 临时 停车 目前 服务 服务生 北京 铁路 警方 处以 500 元 治安 处罚 治安处罚 今天 新 一天 希望 今后 一天 北京 晨报 北京晨报 网 开启 新 生活 这是 一种 责任 同样 一种 莫大 荣幸 北晨网 提供 北京 最早 最有 特色 新闻 力争 打造 北京 主流 综合 新闻 信息 服务 平台 服务平台,0,1,社会,无领域
3910000000000000.0,"http://ww2.sinaimg.cn/large/4ee36f05gw1expvqgwzvxj20bm0f074u.jpg|http://ww1.sinaimg.cn/large/4ee36f05gw1expvqkb8rzj20gg0nt0tz.jpg|http://ww2.sinaimg.cn/large/4ee36f05gw1expvri3bd5j20dw099t99.jpg|null
",广西3女子赴宴遭官员猥亵1人被打有网帖称17日晚柳州多名领导在会所饮宴酒后对同席女性猥亵不成大打出手造成1女受伤记者采访了3名当事女子并从警方印证了帖中所述部分属实广西纪委4日称对涉事官员严肃处理其中正处级刘汉武已开除党籍公职并移送司法机关广西官员聚众对女子猥亵施暴官方涉事者被严处,广西 女子 赴宴 遭 官员 猥亵 网帖 称 17 日晚 柳州 多名 领导 会 饮宴 酒后 同席 女性 猥亵 打出 出手 打出手 大打出手 造成 女 受伤 记者 采访 名 当事 女子 警方 印证 帖 中 所述 部分 属实 广西 纪委 日称 涉事 官员 严肃 处理 严肃处理 正处 处级 正处级 刘汉武 开除 党籍 开除党籍 公职 移送 司法 机关 司法机关 广西 官员 聚众 女子 猥亵 施暴 官方 涉事 严处,0,5,社会,无领域
3910000000000000.0,"http://ww4.sinaimg.cn/large/4ee36f05gw1expszcqcvyj20c80ibq3m.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1expszdc6yhj20c8091aao.jpg|http://ww3.sinaimg.cn/large/4ee36f05gw1expszd9cbrj20c8095mxn.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1expszdcvt8j20c80943z9.jpg|http://ww2.sinaimg.cn/large/4ee36f05gw1expszdlk1mj20c809374x.jpg|http://ww4.sinaimg.cn/large/4ee36f05gw1expszdsyr7j20c80943z4.jpg|http://ww1.sinaimg.cn/large/4ee36f05gw1expszedwvyj20c8092aaq.jpg|http://ww3.sinaimg.cn/large/4ee36f05gw1expszed5bwj20c8093aal.jpg|http://ww3.sinaimg.cn/large/4ee36f05gw1expszejkw8j20c8093q3f.jpg|null
",女生遭殴打拍裸照5被告获刑审判长望此案能起警示作用连云港女生遭多名女生剥衣殴打并拍裸照引起广泛关注近日法院判决4名施暴女生犯故意伤害罪强制侮辱妇女罪获刑2年半至6年半不等另一涉案男生犯故意伤害罪获刑6个月据悉案发时3名被告仍为未成年央视新闻江苏连云港女大学生遭殴打被拍裸照5名被告获刑,女生 遭 殴打 拍 裸照 被告 获刑 审判 审判长 此案 能起 警示 作用 连云 连云港 女生 遭 多名 女生 剥衣 殴打 拍 裸照 引起 广泛 关注 近日 法院 判决 名 施暴 女生 犯 故意 伤害 伤害罪 故意伤害罪 强制 侮辱 妇女 罪 获刑 年半 年半至 年 半 涉案 男生 犯 故意 伤害 伤害罪 故意伤害罪 获刑 月 据悉 案发 案发时 名 被告 仍为 未成 成年 未成年 央视 新闻 江苏 连云 连云港 女 大学 学生 大学生 遭 殴打 拍 裸照 名 被告 获刑,0,5,社会,无领域
